Participant,Block Design Raw Score,Step,Chest Distance,HeadCamera Distance,LeftElbow Distance,LeftShoulder Distance,MotionControllerLeft Distance,MotionControllerRight Distance,RightElbow Distance,RightShoulder Distance
C029,34,Add butter,135.79462489808074,296.8344312945458,497.6450682185089,423.45983021254267,601.4607102367097,223.37715391230347,210.29079273127923,241.58048588941665
C029,34,Add cinnamon,163.2356994243103,271.1321256218172,313.257811303061,291.07401931483037,433.0861504785334,615.4900003016642,427.08766392323605,359.1088633674382
C029,34,Add water,606.043572863774,621.2967331594364,681.3595162617281,673.0560109573547,851.8555624166344,1008.3780650680563,764.5913205240071,706.3710674613353
C029,34,Post last step,735.4506197055222,1406.7215683787808,1205.0586455297173,1224.9104608730481,1598.9885786979673,2796.239621943218,1955.2954644182655,1833.9326531576135
C029,34,Pour syrup,105.97811202609307,174.59324151467644,154.02534985515126,154.62542454751627,198.084015603764,351.60333027908246,269.4818077630407,272.73522403854867
C032,63,Add Sugar ,0.0,1175.2881808267866,910.8322992367096,885.9517762315083,1000.9968410658037,1820.149821866382,1520.7691505470139,1094.5669570724647
C032,63,Add apples to pan,0.0,765.4688392934307,305.5269421918884,424.45492842706506,499.49381215878356,3008.8477403706997,1780.2172609101156,1068.0798091007946
C032,63,Add bottom crust,0.0,187.82148775027167,120.190192889634,135.3942801764182,178.38415550250656,464.9533863496999,325.28661336172854,198.96404544410137
C032,63,Add butter,0.0,373.7650581590933,215.4395810660252,245.53046316597096,333.34189536795947,1143.8943951064998,811.8291654964898,542.7551567372872
C032,63,Add cinnamon,0.0,721.6485699585047,209.69734824173366,393.24593187580103,345.1620271849067,2906.8001282996547,1887.526758284348,1071.856052184451
C032,63,Add crust top,0.0,301.5041524248997,117.88198351754858,163.99484319562106,232.89790679515903,1145.69761456452,850.1118825538178,521.691166316295
C032,63,Add water,0.0,363.64779202885654,159.00102141234223,191.1106089440436,253.90582268099013,1179.5408607696081,873.4986898873782,546.0652543434699
C032,63,Post last step,0.0,549.486403716442,400.42092534065944,425.61136307498424,452.02163465458375,1116.321060368442,921.281500505976,651.6994378269956
C032,63,Pour syrup,0.0,235.08536172353973,106.53185918498883,99.73554865136032,202.38389711874913,692.8225112806326,481.110968169516,349.1773381329091
C032,63,Put pie in oven,0.0,622.0924552342318,427.49702383000863,476.9116428149098,531.2814829251909,1218.7768062336813,950.9850445684979,716.4329219392488
C032,63,Stir bowl,0.0,425.22309473060994,163.40641310035673,215.54217804141786,334.98525418735244,1369.3824903409331,929.2804356301194,579.8753895729533
